Date,Open,High,Low,Close,Volume
5/28/2014 15:30:00,46800,46850,44750,46000,278430
5/29/2014 15:30:00,46100,46300,44650,45000,265659
5/30/2014 15:30:00,45050,45350,43600,43950,221040
6/2/2014 15:30:00,44200,44600,42350,43300,383167
6/3/2014 15:30:00,43300,43700,40500,40550,476235
6/5/2014 15:30:00,40500,41350,36700,37350,825141
6/9/2014 15:30:00,37900,38300,37000,38200,502991
6/10/2014 15:30:00,38100,40300,38000,39550,519036
6/11/2014 15:30:00,39600,39800,36700,36700,894853
6/12/2014 15:30:00,36950,37500,35350,37100,836562
6/13/2014 15:30:00,37400,37750,36400,36550,310423
6/16/2014 15:30:00,36600,37450,36350,36550,201446
6/17/2014 15:30:00,36650,36900,36200,36300,161945
6/18/2014 15:30:00,36050,36300,35250,35250,253132
6/19/2014 15:30:00,35300,36650,35100,35650,347909
6/20/2014 15:30:00,35650,36500,35300,36450,250406
6/23/2014 15:30:00,36250,36450,35000,35100,378738
6/24/2014 15:30:00,36200,38450,36150,36500,1234114
6/25/2014 15:30:00,36550,36550,35300,35400,370777
6/26/2014 15:30:00,35400,35750,35150,35150,275392
6/27/2014 15:30:00,35150,36000,34200,35950,335625
6/30/2014 15:30:00,36150,36250,35500,36050,277393
7/1/2014 15:30:00,36000,39000,35600,38900,889590
7/2/2014 15:30:00,39000,39500,38300,38850,604333
7/3/2014 15:30:00,38800,39650,38650,38750,321562
7/4/2014 15:30:00,39200,40300,39000,39900,456937
7/7/2014 15:30:00,40050,40100,38950,39900,282692
7/8/2014 15:30:00,39900,40350,39500,39600,193018
7/9/2014 15:30:00,39700,40100,39500,39550,130197
7/10/2014 15:30:00,39750,40250,38450,38600,239427
7/11/2014 15:30:00,38250,38950,37500,37600,255994
7/14/2014 15:30:00,37750,38200,37150,37600,259516
7/15/2014 15:30:00,38000,38150,37150,37150,206026
7/16/2014 15:30:00,37100,37500,35800,36000,359829
7/17/2014 15:30:00,36200,36650,35900,36350,173050
7/18/2014 15:30:00,35850,36350,35850,36050,145624
7/21/2014 15:30:00,36100,36450,35750,35800,164055
7/22/2014 15:30:00,35800,37700,35800,36350,526736
7/23/2014 15:30:00,36450,36600,35500,35500,321926
7/24/2014 15:30:00,35550,36250,35200,35700,225292
7/25/2014 15:30:00,35700,35850,35050,35050,241450
7/28/2014 15:30:00,34950,35250,33200,33350,563041
7/29/2014 15:30:00,33400,34050,32800,33500,290630
7/30/2014 15:30:00,33200,34000,33150,34000,200915
7/31/2014 15:30:00,34000,34000,32550,33600,328814
8/1/2014 15:30:00,33250,33950,33050,33800,148946
8/4/2014 15:30:00,33750,34900,33500,34550,224052
8/5/2014 15:30:00,34600,34650,33250,33500,325102
8/6/2014 15:30:00,33900,34200,32950,33000,246107
8/7/2014 15:30:00,32900,34600,32850,34500,431504
8/8/2014 15:30:00,34700,34800,33300,34000,250727
8/11/2014 15:30:00,34400,34400,33250,33350,186151
8/12/2014 15:30:00,33400,33900,33300,33600,171408
8/13/2014 15:30:00,34500,35500,33850,34750,643930
8/14/2014 15:30:00,34700,36100,34350,35950,553169
8/18/2014 15:30:00,36600,36650,35800,36150,400669
8/19/2014 15:30:00,36150,36950,36150,36450,384496
8/20/2014 15:30:00,36500,38300,36200,38150,841963
8/21/2014 15:30:00,38850,40100,38700,39000,1131419
8/22/2014 15:30:00,39300,40250,38350,39250,521557
8/25/2014 15:30:00,39550,40700,39550,40200,433811
8/26/2014 15:30:00,40250,40950,39700,40800,357465
8/27/2014 15:30:00,40950,40950,38750,39000,405615
8/28/2014 15:30:00,39000,39550,38750,39300,182719
8/29/2014 15:30:00,39300,42500,39300,41600,963301
9/1/2014 15:30:00,42950,45250,42950,45250,932584
9/2/2014 15:30:00,45250,45300,43750,44950,523720
9/3/2014 15:30:00,44850,46400,44000,45550,529032
9/4/2014 15:30:00,47650,49850,43500,43950,1141676
9/5/2014 15:30:00,44500,46000,43400,45300,467152
9/11/2014 15:30:00,45600,46000,44650,45100,224333
9/12/2014 15:30:00,44950,45850,43600,44050,264430
9/15/2014 15:30:00,44050,44500,42900,42950,247959
9/16/2014 15:30:00,43400,43800,42350,43050,301841
9/17/2014 15:30:00,42950,43350,42550,42600,197149
9/18/2014 15:30:00,42700,44800,42500,44400,347813
9/19/2014 15:30:00,44400,44650,43200,43700,281761
9/22/2014 15:30:00,44000,44750,42850,43000,199713
9/23/2014 15:30:00,42600,42900,40500,41700,448961
9/24/2014 15:30:00,41400,42650,41400,41900,187943
9/25/2014 15:30:00,42250,43200,41100,41350,166613
9/26/2014 15:30:00,41300,41400,40100,41050,128524
9/29/2014 15:30:00,41300,42200,40450,40750,188571
9/30/2014 15:30:00,40000,40300,38600,39000,680234
10/1/2014 15:30:00,39050,39200,37150,37400,527293
10/2/2014 15:30:00,37200,38150,36200,38050,395278
10/6/2014 15:30:00,38000,38800,37250,37450,227029
10/7/2014 15:30:00,37550,38200,36500,37050,228584
10/8/2014 15:30:00,36800,37450,36300,36650,240540
10/10/2014 15:30:00,36150,37000,31200,31200,2371240
10/13/2014 15:30:00,29500,30000,26700,27100,3827469
10/14/2014 15:30:00,26850,29100,26800,28600,2388692
10/15/2014 15:30:00,29000,29400,27800,28100,1167730
10/16/2014 15:30:00,27600,28550,27200,28150,607457
10/17/2014 15:30:00,28250,29150,28100,28350,756709
10/20/2014 15:30:00,28950,31000,28800,30750,1235066
10/21/2014 15:30:00,31300,31300,30150,31050,643504
10/22/2014 15:30:00,31650,32200,30200,30950,616609
10/23/2014 15:30:00,30700,31350,29800,30900,447265
10/24/2014 15:30:00,31400,31500,29900,29900,337086
10/27/2014 15:30:00,30000,30000,28500,29250,539379
10/28/2014 15:30:00,29100,29600,28500,28700,410877
10/29/2014 15:30:00,28950,29200,28500,28950,325691
10/30/2014 15:30:00,29000,29600,28800,28900,291512
10/31/2014 15:30:00,28800,28900,28100,28300,424459
11/3/2014 15:30:00,28400,28600,27100,27200,423636
11/4/2014 15:30:00,26950,27450,23900,24450,1302100
11/5/2014 15:30:00,24050,26400,23850,26100,1020358
11/6/2014 15:30:00,25700,26500,25050,25600,514401
11/7/2014 15:30:00,25450,27500,25450,27100,480850
11/10/2014 15:30:00,27150,27750,26750,27500,269490
11/11/2014 15:30:00,27550,30450,27500,29200,1105386
11/12/2014 15:30:00,29700,30400,28550,29100,554239
11/13/2014 15:30:00,29450,30150,29350,30150,540586
11/14/2014 15:30:00,30350,30400,29300,29550,305928
11/17/2014 15:30:00,29850,29850,29200,29350,243495
11/18/2014 15:30:00,29600,31700,29550,31650,1018883
11/19/2014 15:30:00,31600,32750,31200,32000,543371
11/20/2014 15:30:00,32000,32850,31450,32550,443118
11/21/2014 15:30:00,32800,34000,30750,33150,1115221
11/24/2014 15:30:00,33400,33900,31850,33900,665368
11/25/2014 15:30:00,38500,38950,34600,35350,8701073
11/26/2014 15:30:00,34950,35950,34250,35200,849157
11/27/2014 15:30:00,35150,35200,33350,33700,821932
11/28/2014 15:30:00,33000,35350,33000,35000,734989
12/1/2014 15:30:00,34550,36650,34500,35550,725784
12/2/2014 15:30:00,36000,36450,35200,35700,415100
12/3/2014 15:30:00,36400,36400,35200,35850,338236
12/4/2014 15:30:00,35400,36050,34900,35150,416253
12/5/2014 15:30:00,35200,35300,34200,34450,349225
12/8/2014 15:30:00,34450,34450,33050,33200,462858
12/9/2014 15:30:00,33400,34250,33100,33300,303075
12/10/2014 15:30:00,33000,33200,31100,31450,578109
12/11/2014 15:30:00,30550,32300,30300,31400,334529
12/12/2014 15:30:00,31200,31900,30750,31650,276936
12/15/2014 15:30:00,31000,33300,30700,32900,324655
12/16/2014 15:30:00,32900,33850,32550,33200,277837
12/17/2014 15:30:00,33200,33250,32200,32250,209267
12/18/2014 15:30:00,32250,32700,31100,31750,246339
12/19/2014 15:30:00,31700,32550,31700,32100,150062
12/22/2014 15:30:00,32500,32500,31700,32100,107127
12/23/2014 15:30:00,31900,32350,31300,32350,211346
12/24/2014 15:30:00,32350,33700,32050,33700,340009
12/26/2014 15:30:00,33750,34200,32900,32900,273937
12/29/2014 15:30:00,33450,34150,33300,33650,174048
12/30/2014 15:30:00,33650,34100,33400,34000,158698
1/2/2015 15:30:00,34150,35350,34050,35350,402121
1/5/2015 15:30:00,35950,37950,35700,37900,1136367
1/6/2015 15:30:00,37700,38050,37150,37850,533161
1/8/2015 15:30:00,38150,38700,37650,38450,443325
1/9/2015 15:30:00,38200,39100,37650,38450,361473
1/12/2015 15:30:00,38500,39450,38000,39400,464710
1/13/2015 15:30:00,38800,39500,37500,37550,610401
1/14/2015 15:30:00,37750,38300,36200,37300,547200
1/15/2015 15:30:00,37000,39550,37000,39200,626627
1/16/2015 15:30:00,39500,39500,38400,38450,391107
1/19/2015 15:30:00,39150,39300,38350,38500,197886
1/20/2015 15:30:00,38700,38800,37400,38100,283895
1/21/2015 15:30:00,38300,38800,37750,37750,238224
1/22/2015 15:30:00,37850,38050,36000,36750,357911
1/23/2015 15:30:00,37000,37200,36150,36850,330957
1/26/2015 15:30:00,37000,37200,36500,36650,233321
1/27/2015 15:30:00,36800,37350,36450,37350,269295
1/28/2015 15:30:00,37000,38350,36650,38050,327759
1/29/2015 15:30:00,38250,39100,37750,37800,357538
1/30/2015 15:30:00,38000,38000,36500,36600,336221
2/2/2015 15:30:00,36800,36800,35350,36000,262377
2/3/2015 15:30:00,36050,36600,36000,36050,172747
2/4/2015 15:30:00,36100,36450,35950,36200,186067
2/5/2015 15:30:00,36200,36700,35800,36500,184042
2/6/2015 15:30:00,36500,36750,35600,36050,203936
2/9/2015 15:30:00,35800,35900,33050,33300,669770
2/10/2015 15:30:00,33250,34000,31750,32800,477434
2/11/2015 15:30:00,33000,33500,32250,33150,357817
2/12/2015 15:30:00,33150,33750,32700,33250,243395
2/13/2015 15:30:00,33700,33750,33100,33350,213867
2/16/2015 15:30:00,33500,33750,32800,33400,227891
2/17/2015 15:30:00,33300,33300,32400,32500,298423
2/23/2015 15:30:00,32550,33350,32500,33000,151199
2/24/2015 15:30:00,33400,33400,32800,32950,202802
2/25/2015 15:30:00,32600,33250,32600,32700,230346
2/26/2015 15:30:00,32700,33250,32500,32800,165406
2/27/2015 15:30:00,32900,33150,32600,33100,192734
3/2/2015 15:30:00,33200,33200,32300,32500,284009
3/3/2015 15:30:00,32300,32750,32100,32200,194497
3/4/2015 15:30:00,32150,36050,32150,34900,1223820
3/5/2015 15:30:00,35000,35250,34050,34050,493417
3/6/2015 15:30:00,34300,35150,33800,35100,405054
3/9/2015 15:30:00,35600,36550,35200,35800,613824
3/10/2015 15:30:00,36200,36250,34600,35300,379898
3/11/2015 15:30:00,34700,35600,34400,34900,301158
3/12/2015 15:30:00,35350,35500,34500,35500,228889
3/13/2015 15:30:00,35300,37100,35200,36600,507156
3/16/2015 15:30:00,36800,37150,36250,36300,261183
3/17/2015 15:30:00,36350,36550,35750,35850,248682
3/18/2015 15:30:00,36000,36450,35300,35300,242234
3/19/2015 15:30:00,35750,36300,34800,35450,267716
3/20/2015 15:30:00,35600,36150,35300,35650,217727
3/23/2015 15:30:00,36150,37350,35900,37000,515517
3/24/2015 15:30:00,37200,37450,36800,36850,264988
3/25/2015 15:30:00,37100,37300,36250,36550,293168
3/26/2015 15:30:00,36150,36450,35150,35600,343213
3/27/2015 15:30:00,35750,39200,34800,36600,2262925
3/30/2015 15:30:00,37100,37300,36150,36150,496460
3/31/2015 15:30:00,36550,36600,35600,35800,320708
4/1/2015 15:30:00,35900,37050,35850,35850,455080
4/2/2015 15:30:00,36100,36150,35050,35150,434523
4/3/2015 15:30:00,35500,35800,34850,35350,379026
4/6/2015 15:30:00,35350,36450,35300,36250,459051
4/7/2015 15:30:00,36550,36600,35350,35450,427206
4/8/2015 15:30:00,35600,35600,34050,34250,571656
4/9/2015 15:30:00,34500,34900,34250,34400,294910
4/10/2015 15:30:00,34650,35450,34450,34500,367136
4/13/2015 15:30:00,34600,34900,34100,34200,265805
4/14/2015 15:30:00,34100,34800,33850,34250,404727
4/15/2015 15:30:00,34600,35300,34450,34850,554827
4/16/2015 15:30:00,35000,35000,34100,34250,258260
4/17/2015 15:30:00,34350,34600,33400,33600,535900
4/20/2015 15:30:00,33350,33500,32550,32750,471203
4/21/2015 15:30:00,33050,33500,32800,33250,317052
4/22/2015 15:30:00,33750,33950,31900,32900,446633
4/23/2015 15:30:00,32050,32850,31050,31200,1289229
4/24/2015 15:30:00,31300,31500,30200,30500,735386
4/27/2015 15:30:00,30500,31400,30500,30950,464868
4/28/2015 15:30:00,31000,31500,30800,30950,387920
4/29/2015 15:30:00,30950,31200,30600,30750,270665
4/30/2015 15:30:00,30950,32150,30800,31450,395663
5/4/2015 15:30:00,31900,31900,31150,31500,194710
5/6/2015 15:30:00,31350,31650,30550,30750,224783
5/7/2015 15:30:00,30650,30900,30350,30700,141181
5/8/2015 15:30:00,30700,31400,30300,31000,272142
5/11/2015 15:30:00,31000,31950,30900,31150,408788
5/12/2015 15:30:00,30950,31750,30950,31050,225903
5/13/2015 15:30:00,31350,31450,30750,30950,178801
5/14/2015 15:30:00,31100,31400,30850,30900,165036
5/15/2015 15:30:00,31100,31550,30550,31350,328838
5/18/2015 15:30:00,31750,33000,31350,33000,688854
5/19/2015 15:30:00,33150,34800,32550,34200,1433701
5/20/2015 15:30:00,34200,34350,33650,34300,558511
5/21/2015 15:30:00,34500,34600,33500,34400,400429
5/22/2015 15:30:00,34450,34600,32600,32700,553941
5/26/2015 15:30:00,32550,32650,31150,31250,514299
5/27/2015 15:30:00,31400,32150,30700,32100,408455
5/28/2015 15:30:00,32300,35000,31900,33950,1393441
5/29/2015 15:30:00,34400,34400,33300,33700,546627
6/1/2015 15:30:00,33550,34150,32350,34100,410701
6/2/2015 15:30:00,34050,34350,33250,33450,403354
6/3/2015 15:30:00,33450,34200,32400,33700,439110
6/4/2015 15:30:00,33750,34050,32850,32900,252451
6/5/2015 15:30:00,32900,34000,32850,33800,387309
6/8/2015 15:30:00,33900,34150,33100,33450,255668
6/9/2015 15:30:00,33750,34000,33000,33550,234126
6/10/2015 15:30:00,33800,34050,33050,33400,304872
6/11/2015 15:30:00,33450,33650,31800,32050,347122
6/12/2015 15:30:00,32000,32650,31700,32200,216353
6/15/2015 15:30:00,31800,31900,30600,30900,370044
6/16/2015 15:30:00,30700,31700,30000,31550,240782
6/17/2015 15:30:00,31600,33200,31150,32850,384852
6/18/2015 15:30:00,32850,33100,32050,32950,227003
6/19/2015 15:30:00,32900,32900,32200,32300,205489
6/22/2015 15:30:00,32400,32700,31650,32000,169204
6/23/2015 15:30:00,32050,33200,31900,32400,287447
6/24/2015 15:30:00,32600,32700,32150,32450,125635
6/25/2015 15:30:00,32450,33400,32250,33150,226572
6/26/2015 15:30:00,33200,33550,32600,32850,226947
6/29/2015 15:30:00,32400,33100,31650,31750,241805
6/30/2015 15:30:00,31400,32400,30900,32200,220447
7/1/2015 15:30:00,32300,32850,32100,32400,213790
7/2/2015 15:30:00,32750,32850,32100,32450,217260
7/3/2015 15:30:00,32650,33850,32500,33250,598414
7/6/2015 15:30:00,33150,33700,31950,32000,304628
7/7/2015 15:30:00,32100,32600,31250,31500,309936
7/8/2015 15:30:00,32000,32600,31700,32250,237976
7/9/2015 15:30:00,31650,32400,31100,32300,188493
7/10/2015 15:30:00,32500,32500,31150,31200,464977
7/13/2015 15:30:00,33000,33250,31550,31800,594805
7/14/2015 15:30:00,31850,32700,31650,32400,337155
7/15/2015 15:30:00,32550,32750,32050,32150,204877
7/16/2015 15:30:00,32300,33300,32300,33000,585119
7/17/2015 15:30:00,33500,34400,33400,33750,893273
7/20/2015 15:30:00,34200,34500,33650,33950,473333
7/21/2015 15:30:00,34000,34750,33000,33100,466708
7/22/2015 15:30:00,33100,35400,33100,35300,1360942
7/23/2015 15:30:00,36000,36250,34350,34550,921103
7/24/2015 15:30:00,34600,35450,33800,35400,624208
7/27/2015 15:30:00,34900,35300,33400,33500,459626
7/28/2015 15:30:00,32800,33800,32750,33550,362567
7/29/2015 15:30:00,33800,34150,33100,33550,346005
7/30/2015 15:30:00,33650,33950,31600,31800,432457
7/31/2015 15:30:00,31400,32100,31000,31650,359315
8/3/2015 15:30:00,31700,33400,31050,33100,330800
8/4/2015 15:30:00,33300,33750,32150,33600,255867
8/5/2015 15:30:00,33650,35250,33650,34750,655737
8/6/2015 15:30:00,35250,35400,34500,35000,383056
8/7/2015 15:30:00,34700,35600,34500,35150,361383
8/10/2015 15:30:00,35400,37250,35100,37250,1455164
8/11/2015 15:30:00,39100,44550,38650,41400,6118937
8/12/2015 15:30:00,41600,42600,40150,42600,2131829
8/13/2015 15:30:00,42450,42800,41150,42500,1030088
8/17/2015 15:30:00,42500,43350,41800,42950,615691
8/18/2015 15:30:00,43050,43250,40800,41650,870339
8/19/2015 15:30:00,41350,41600,39950,41500,870132
8/20/2015 15:30:00,41500,41850,40150,40450,513624
8/21/2015 15:30:00,38900,40150,38350,40050,808846
8/24/2015 15:30:00,40300,40850,37750,38800,630516
8/25/2015 15:30:00,39400,41700,38400,41400,1104822
8/26/2015 15:30:00,41700,43000,40150,42200,1042727
8/27/2015 15:30:00,42750,44750,42300,43900,1319383
8/28/2015 15:30:00,45000,46250,43400,43700,1296243
8/31/2015 15:30:00,43600,44150,42450,44000,515231
9/1/2015 15:30:00,43750,45600,42800,42800,832501
9/2/2015 15:30:00,42300,43950,42150,43900,629878
9/3/2015 15:30:00,43900,44550,41850,42100,529340
9/4/2015 15:30:00,42100,42350,38750,39050,824156
9/7/2015 15:30:00,39050,40350,38950,39950,428571
9/8/2015 15:30:00,39950,40600,39200,40600,387865
9/9/2015 15:30:00,41650,41900,40450,41350,409510
9/10/2015 15:30:00,40950,41800,40200,41750,262307
9/11/2015 15:30:00,42000,42500,40800,42150,408852
9/14/2015 15:30:00,42200,42300,40350,40350,273819
9/15/2015 15:30:00,40350,41300,39350,41000,261410
9/16/2015 15:30:00,41250,41250,40000,40200,231623
9/17/2015 15:30:00,40350,40350,38850,39000,428779
9/18/2015 15:30:00,39450,40100,39100,39900,291106
9/21/2015 15:30:00,39200,39450,38350,38600,295931
9/22/2015 15:30:00,38700,40250,38700,40250,340857
9/23/2015 15:30:00,39850,39900,38900,38950,185363
9/24/2015 15:30:00,38900,40050,37900,39650,356098
9/25/2015 15:30:00,40050,40400,38950,40100,187087
9/30/2015 15:30:00,39300,39950,38900,39750,222096
10/1/2015 15:30:00,39750,40500,39500,40350,207585
10/2/2015 15:30:00,40250,40250,39300,39650,157972
10/5/2015 15:30:00,39650,39900,39200,39450,140342
10/6/2015 15:30:00,39650,41550,39400,41200,510758
10/7/2015 15:30:00,40600,41450,39950,41450,298235
10/8/2015 15:30:00,41750,43300,40950,42400,840041
10/12/2015 15:30:00,42500,43050,41600,42200,363562
10/13/2015 15:30:00,42050,42300,39700,40550,394619
10/14/2015 15:30:00,40500,40650,39250,40650,249409
10/15/2015 15:30:00,40300,40800,39700,39900,180677
10/16/2015 15:30:00,39850,41500,39750,41200,259346
10/19/2015 15:30:00,41200,41850,40750,41150,146017
10/20/2015 15:30:00,41100,42550,40900,42000,255854
10/21/2015 15:30:00,42900,43400,42350,42700,368314
10/22/2015 15:30:00,42700,42900,41100,41700,288334
10/23/2015 15:30:00,42000,44600,41500,44400,527756
10/26/2015 15:30:00,44750,47250,44750,46200,1207333
10/27/2015 15:30:00,46200,47300,45950,46550,575887
10/28/2015 15:30:00,46450,47000,45450,46700,324401
10/29/2015 15:30:00,46750,47000,45800,46600,195754
10/30/2015 15:30:00,46400,47600,45000,45800,431990
11/2/2015 15:30:00,45800,47100,44900,45300,209994
11/3/2015 15:30:00,45000,46600,44500,45350,258724
11/4/2015 15:30:00,45150,45350,44200,44500,277628
11/5/2015 15:30:00,44800,47400,44800,46750,558852
11/6/2015 15:30:00,46850,49000,46600,49000,720406
11/9/2015 15:30:00,49300,49700,45250,46700,829423
11/10/2015 15:30:00,46000,46700,41800,42300,1324321
11/11/2015 15:30:00,42150,43900,41950,43900,527098
11/12/2015 15:30:00,43700,44100,42300,43600,320278
11/13/2015 15:30:00,42600,44950,42300,44850,401995
11/16/2015 15:30:00,43600,44000,42650,42900,329870
11/17/2015 15:30:00,43650,45200,42950,45100,299154
11/18/2015 15:30:00,44900,45850,44600,45050,343958
11/19/2015 15:30:00,45300,45600,43950,44400,230368
11/20/2015 15:30:00,44550,44750,43400,43550,308499
11/23/2015 15:30:00,43150,44250,42800,43700,345700
11/24/2015 15:30:00,43650,44200,43550,43800,203308
11/25/2015 15:30:00,43900,45800,43600,45800,368791
11/26/2015 15:30:00,46050,46100,44200,44250,300107
11/27/2015 15:30:00,44300,44750,44000,44450,168287
11/30/2015 15:30:00,44450,44450,42800,42950,209564
12/1/2015 15:30:00,43600,43700,42650,42950,141310
12/2/2015 15:30:00,43000,43750,41000,41800,462143
12/3/2015 15:30:00,41800,42650,41000,42500,247442
12/4/2015 15:30:00,41500,42250,41500,42050,116853
12/7/2015 15:30:00,42050,42850,42050,42400,96765
12/8/2015 15:30:00,42300,42550,40400,41600,226012
12/9/2015 15:30:00,41400,41600,40650,41250,150529
12/10/2015 15:30:00,41000,41650,40250,40500,134470
12/11/2015 15:30:00,40500,41100,40250,40950,96168
12/14/2015 15:30:00,40300,40500,39250,39850,197016
12/15/2015 15:30:00,40000,40650,40000,40500,143106
12/16/2015 15:30:00,40950,42650,40950,41900,206550
12/17/2015 15:30:00,42250,42700,41700,42000,148134
12/18/2015 15:30:00,41750,43300,41300,43100,230731
12/21/2015 15:30:00,42900,43300,42350,42700,83856
12/22/2015 15:30:00,43100,43100,41650,42400,116559
12/23/2015 15:30:00,42850,42850,41450,42100,117626
12/24/2015 15:30:00,42200,42200,40400,40400,459894
12/28/2015 15:30:00,40500,40850,39150,39800,441262
12/29/2015 15:30:00,39800,42500,39800,42250,269509
12/30/2015 15:30:00,41650,43350,41650,43000,188900
1/4/2016 15:30:00,42900,42900,40800,41550,301672
1/5/2016 15:30:00,41000,42200,40550,41850,189335
1/6/2016 15:30:00,42200,42200,40650,41600,228456
1/7/2016 15:30:00,41000,42600,40650,42600,215042
1/8/2016 15:30:00,42000,42700,41500,42400,163474
1/11/2016 15:30:00,42150,42500,41350,42300,142096
1/12/2016 15:30:00,42300,42650,41850,42200,126976
1/13/2016 15:30:00,42350,44650,42150,44350,460209
1/14/2016 15:30:00,43550,45200,43000,45150,333279
1/15/2016 15:30:00,45200,45500,44200,44900,241759
1/18/2016 15:30:00,44400,44700,42200,44300,166179
1/19/2016 15:30:00,44550,47000,44000,46900,650441
1/20/2016 15:30:00,46900,47950,45000,46100,450549
1/21/2016 15:30:00,46900,48000,45900,46500,371168
1/22/2016 15:30:00,46700,48400,45050,47100,401062
1/25/2016 15:30:00,47750,47750,46500,47000,224233
1/26/2016 15:30:00,46600,47150,45800,47000,188182
1/27/2016 15:30:00,47100,47500,44450,45300,303592
1/28/2016 15:30:00,45700,46750,44600,45300,329126
1/29/2016 15:30:00,45300,45300,42650,43250,422738
2/1/2016 15:30:00,43250,43350,41400,42100,457106
2/3/2016 15:30:00,41700,42350,41350,42000,208992
2/4/2016 15:30:00,42000,42450,40300,41200,406989
2/5/2016 15:30:00,41400,44000,41150,43900,601434
2/11/2016 15:30:00,45100,45150,41850,42150,954194
2/12/2016 15:30:00,42500,42900,39450,40500,593827
2/15/2016 15:30:00,40550,41450,40100,40650,288968
2/16/2016 15:30:00,41050,41200,40300,40800,246644
2/17/2016 15:30:00,40300,40950,37750,38500,643786
2/18/2016 15:30:00,38700,40700,37450,40200,717689
2/19/2016 15:30:00,40350,41300,39750,41200,293083
2/22/2016 15:30:00,41300,41600,40250,40500,221234
2/23/2016 15:30:00,40400,40550,38300,38850,602349
2/24/2016 15:30:00,38850,39450,38050,38450,279784
2/25/2016 15:30:00,38600,39700,38500,39600,312627
2/26/2016 15:30:00,39700,40150,39200,39800,175511
2/29/2016 15:30:00,39800,40400,39700,40200,155937
3/2/2016 15:30:00,40300,40600,39850,40450,229665
3/3/2016 15:30:00,40250,40600,39700,40450,187825
3/4/2016 15:30:00,40250,41250,40150,40950,268447
3/7/2016 15:30:00,41050,41250,39600,39900,175122
3/8/2016 15:30:00,39900,39900,38800,39200,260028
3/9/2016 15:30:00,38900,40050,38700,39900,215145
3/10/2016 15:30:00,39900,40500,39600,40200,201933
3/11/2016 15:30:00,40300,40300,39550,40100,126847
3/14/2016 15:30:00,40100,40450,39650,39950,104735
3/15/2016 15:30:00,39950,40250,39450,39600,109543
3/16/2016 15:30:00,39600,39750,39050,39200,120331
3/17/2016 15:30:00,39300,40400,39150,40100,184322
3/18/2016 15:30:00,40250,40600,40000,40250,151370
3/21/2016 15:30:00,40250,40450,39300,39750,108443
3/22/2016 15:30:00,39600,40550,39200,40500,171480
3/23/2016 15:30:00,40800,41000,40000,40200,158565
3/24/2016 15:30:00,40200,40500,39800,40350,115767
3/25/2016 15:30:00,40250,41500,40200,41000,238095
3/28/2016 15:30:00,41250,41350,40250,41250,158546
3/29/2016 15:30:00,41200,42300,41100,41800,315423
3/30/2016 15:30:00,42000,42800,41350,42600,210946
3/31/2016 15:30:00,42650,43400,42500,42800,208661
4/1/2016 15:30:00,42750,43100,42200,42900,141543
4/4/2016 15:30:00,42900,43150,42150,42950,145367
4/5/2016 15:30:00,43100,43100,42500,42650,100805
4/6/2016 15:30:00,42600,43700,42250,43550,213665
4/7/2016 15:30:00,43850,45000,43350,44900,374671
4/8/2016 15:30:00,45350,45700,43750,44050,286763
4/11/2016 15:30:00,44100,44350,43400,43600,134818
4/12/2016 15:30:00,43700,44350,43550,43900,114797
4/14/2016 15:30:00,44450,44450,43400,43550,118632
4/15/2016 15:30:00,43200,43250,42300,42700,147849
4/18/2016 15:30:00,42650,42800,41500,41850,140224
4/19/2016 15:30:00,42150,42950,41850,42700,167701
4/20/2016 15:30:00,42600,42850,42250,42400,101924
4/21/2016 15:30:00,42150,42350,41400,41600,136178
4/22/2016 15:30:00,41950,41950,40950,41600,100176
4/25/2016 15:30:00,41300,41850,41000,41250,120791
4/26/2016 15:30:00,41050,41400,40650,40800,129791
4/27/2016 15:30:00,41000,41050,40400,40750,89032
4/28/2016 15:30:00,40500,40850,39900,40100,163000
4/29/2016 15:30:00,40050,41100,39850,41000,152124
5/2/2016 15:30:00,41100,41100,40200,40350,105445
5/3/2016 15:30:00,40300,41300,40300,40700,111642
5/4/2016 15:30:00,40450,41150,40050,40150,103787
5/9/2016 15:30:00,40500,40500,39250,39500,127161
5/10/2016 15:30:00,39500,40100,39500,39650,126790
5/11/2016 15:30:00,40100,41000,39750,40950,134586
5/12/2016 15:30:00,40950,41150,40550,41050,86997
5/13/2016 15:30:00,42200,42650,41500,41800,455639
5/16/2016 15:30:00,41800,42200,41550,42100,128372
5/17/2016 15:30:00,41800,42100,40850,41000,150002
5/18/2016 15:30:00,40600,41000,39400,39450,245582
5/19/2016 15:30:00,39450,39850,38700,39550,148359
5/20/2016 15:30:00,39550,40350,39550,39750,104027
5/23/2016 15:30:00,39550,40450,39500,40000,122107
5/24/2016 15:30:00,40000,40100,39100,39200,141057
5/25/2016 15:30:00,39450,39950,39200,39600,129156
5/26/2016 15:30:00,39600,39900,39200,39200,105750
5/27/2016 15:30:00,39400,39950,39100,39700,102640
5/30/2016 15:30:00,40000,40250,39600,40100,77475
5/31/2016 15:30:00,40200,40350,39750,40250,117037
6/1/2016 15:30:00,40400,40950,40200,40900,168048
6/2/2016 15:30:00,41000,41050,40550,40950,180808
6/3/2016 15:30:00,41150,41350,40400,41000,118052
6/7/2016 15:30:00,41000,41400,40000,40450,160142
6/8/2016 15:30:00,40250,40550,39900,40250,136458
6/9/2016 15:30:00,40600,41350,40400,41100,219853
